,id,reviewServiceType,reviewType,reviewContentClassType,reviewContent,createDate,reviewDisplayStatusType,repurchase,reviewScore,reviewRankingScore,writerMemberId,writerMemberIdNo,writerMemberNo,writerMemberProfileImageUrl,checkoutMerchantNo,checkoutMerchantId,channelId,channelServiceType,orderNo,productOrderNo,productNo,productName,largeCategorizeCategoryId,middleCategorizeCategoryId,smallCategorizeCategoryId,detailCategorizeCategoryId,productUrl,originProductNo,eventTitle,reviewAttaches,reviewEvaluationValueSeqs,writerMemberMaskedId,profileImageSourceType,repThumbnailAttach,repThumbnailTagNameDescription,merchantNo,merchantName,isMyReview,reviewTopics,parentReviewSeq,helpCount,modifyDate,reviewInspectionPolicyReason
8,3319207373,SELLBLOG,NORMAL,TEXT,세척 편하고 군더더기 없어서 좋아요,2021-12-07T16:00:25.621+0000,NORMAL,False,5,-72.560844,h7j7****,,0,https://phinf.pstatic.net/contact/20181217_164/154505206855581Xyd_JPEG/IMG_4572.JPG,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000886,50004578,https://smartstore.naver.com/main/products/5862932892,5836061291,,[],"[1000308, 1000290, 1000368]",h7****,NAVER_PROFILE,,{},,,False,"[{'topicCode': 'management', 'topicCodeName': '관리', 'patternStartNo': 0, 'patternEndNo': 15, 'startIdx': 0, 'endIdx': 5}]",,,,
9,3319156934,SELLBLOG,NORMAL,TEXT,선물했는데 너무좋아하네요,2021-12-07T14:24:50.649+0000,NORMAL,False,5,-72.5916,jyj1****,,0,https://phinf.pstatic.net/contact/4/2015/6/28/jyj180909_1435486892706.jpg,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000886,50004578,https://smartstore.naver.com/main/products/5862932892,5836061291,,[],"[1000307, 1000290, 1000368]",jyj1*****,NAVER_PROFILE,,{},,,False,,,,,
0,3319139666,SELLBLOG,NORMAL,PHOTO,"스벅 쓰던 다른 텀블러가 티백을 넣어자주쓰다보니 
닦아도 깨끗해지지 않아서  구매했네요
이제품도 좋을꺼라 생각합니다",2021-12-07T14:02:22.148+0000,NORMAL,False,4,-72.150696,hk73****,,0,https://phinf.pstatic.net/contact/20211008_31/16336925803009usf1_JPEG/image.jpg,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000886,50004578,https://smartstore.naver.com/main/products/5862932892,5836061291,,"[{'id': '2168923234', 'attachWidth': 4032, 'attachHeight': 2268, 'attachName': 'review-attachment-6d8cdcba-d28b-4f01-ac34-537ad3b7f419.jpeg', 'attachSize': 2435549, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211207_300/1638885722879B3brH_JPEG/review-attachment-6d8cdcba-d28b-4f01-ac34-537ad3b7f419.jpeg', 'attachDirectoryName': '/20211207_300/1638885722879B3brH_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211207_300/1638885722879B3brH_JPEG/review-attachment-6d8cdcba-d28b-4f01-ac34-537ad3b7f419.jpeg', 'width': 4032, 'height': 2268, 'tagName': '', 'attachmentType': 'I'}, {'id': '2168923235', 'attachWidth': 2268, 'attachHeight': 4032, 'attachName': 'review-attachment-c7e2b3c3-ca51-4f07-ae5f-247c7ee32e2b.jpeg', 'attachSize': 3078531, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211207_174/1638885723033mga0f_JPEG/review-attachment-c7e2b3c3-ca51-4f07-ae5f-247c7ee32e2b.jpeg', 'attachDirectoryName': '/20211207_174/1638885723033mga0f_JPEG', 'attachDescription': '', 'sortOrder': 1, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211207_174/1638885723033mga0f_JPEG/review-attachment-c7e2b3c3-ca51-4f07-ae5f-247c7ee32e2b.jpeg', 'width': 2268, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}, {'id': '2168923236', 'attachWidth': 4032, 'attachHeight': 2268, 'attachName': 'review-attachment-efba77b6-f78e-4198-b19d-6803b93c3225.jpeg', 'attachSize': 2535687, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211207_120/1638885724522wWtgX_JPEG/review-attachment-efba77b6-f78e-4198-b19d-6803b93c3225.jpeg', 'attachDirectoryName': '/20211207_120/1638885724522wWtgX_JPEG', 'attachDescription': '', 'sortOrder': 2, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211207_120/1638885724522wWtgX_JPEG/review-attachment-efba77b6-f78e-4198-b19d-6803b93c3225.jpeg', 'width': 4032, 'height': 2268, 'tagName': '', 'attachmentType': 'I'}, {'id': '2168923237', 'attachWidth': 4032, 'attachHeight': 2268, 'attachName': 'review-attachment-81f3fa8f-415e-44bc-b3a9-886ffa345943.jpeg', 'attachSize': 3045847, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211207_278/1638885724576U3tED_JPEG/review-attachment-81f3fa8f-415e-44bc-b3a9-886ffa345943.jpeg', 'attachDirectoryName': '/20211207_278/1638885724576U3tED_JPEG', 'attachDescription': '', 'sortOrder': 3, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211207_278/1638885724576U3tED_JPEG/review-attachment-81f3fa8f-415e-44bc-b3a9-886ffa345943.jpeg', 'width': 4032, 'height': 2268, 'tagName': '', 'attachmentType': 'I'}]","[1000367, 1000307, 1000290]",hk****,NAVER_PROFILE,"{'id': '2168923234', 'attachWidth': 4032, 'attachHeight': 2268, 'attachName': 'review-attachment-6d8cdcba-d28b-4f01-ac34-537ad3b7f419.jpeg', 'attachSize': 2435549, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211207_300/1638885722879B3brH_JPEG/review-attachment-6d8cdcba-d28b-4f01-ac34-537ad3b7f419.jpeg', 'attachDirectoryName': '/20211207_300/1638885722879B3brH_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211207_300/1638885722879B3brH_JPEG/review-attachment-6d8cdcba-d28b-4f01-ac34-537ad3b7f419.jpeg', 'width': 4032, 'height': 2268, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,2.0,,
1,3319118242,SELLBLOG,NORMAL,PHOTO,"잘 받았습니다.
감사합니다.",2021-12-07T13:37:31.964+0000,NORMAL,False,5,-72.45681,mkeu****,,0,https://phinf.pstatic.net/contact/74/2017/9/2/mkeux_1504355846728.jpg,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000886,50004578,https://smartstore.naver.com/main/products/5862932892,5836061291,,"[{'id': '2168910618', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-64696755-8323-423f-8a3b-e51b184e4ca7.jpeg', 'attachSize': 3164329, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211207_273/1638884245671shHq3_JPEG/review-attachment-64696755-8323-423f-8a3b-e51b184e4ca7.jpeg', 'attachDirectoryName': '/20211207_273/1638884245671shHq3_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211207_273/1638884245671shHq3_JPEG/review-attachment-64696755-8323-423f-8a3b-e51b184e4ca7.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","[1000308, 1000290, 1000368]",mk****,NAVER_PROFILE,"{'id': '2168910618', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-64696755-8323-423f-8a3b-e51b184e4ca7.jpeg', 'attachSize': 3164329, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211207_273/1638884245671shHq3_JPEG/review-attachment-64696755-8323-423f-8a3b-e51b184e4ca7.jpeg', 'attachDirectoryName': '/20211207_273/1638884245671shHq3_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211207_273/1638884245671shHq3_JPEG/review-attachment-64696755-8323-423f-8a3b-e51b184e4ca7.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,,
2,3318992429,SELLBLOG,NORMAL,PHOTO,겨울동안 잘 쓸꺼 같아요~^^,2021-12-07T11:30:13.824+0000,NORMAL,False,5,-72.459145,soin****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000886,50004578,https://smartstore.naver.com/main/products/5862932892,5836061291,,"[{'id': '2168831313', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-d5b30fa6-cc3b-4614-a5c3-7f45a62769f2.jpeg', 'attachSize': 1685251, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211207_54/1638876602435JocSX_JPEG/review-attachment-d5b30fa6-cc3b-4614-a5c3-7f45a62769f2.jpeg', 'attachDirectoryName': '/20211207_54/1638876602435JocSX_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211207_54/1638876602435JocSX_JPEG/review-attachment-d5b30fa6-cc3b-4614-a5c3-7f45a62769f2.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","[1000308, 1000290, 1000368]",soin*******,DEFAULT,"{'id': '2168831313', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-d5b30fa6-cc3b-4614-a5c3-7f45a62769f2.jpeg', 'attachSize': 1685251, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211207_54/1638876602435JocSX_JPEG/review-attachment-d5b30fa6-cc3b-4614-a5c3-7f45a62769f2.jpeg', 'attachDirectoryName': '/20211207_54/1638876602435JocSX_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211207_54/1638876602435JocSX_JPEG/review-attachment-d5b30fa6-cc3b-4614-a5c3-7f45a62769f2.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,,
3,3318965896,SELLBLOG,NORMAL,PHOTO,연마제없고 기스없고 좋아요.,2021-12-07T11:04:22.214+0000,NORMAL,False,5,-72.35984,hong****,,0,https://phinf.pstatic.net/contact/20211220_253/16399683998038fEzV_JPEG/image.jpg,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000886,50004578,https://smartstore.naver.com/main/products/5862932892,5836061291,,"[{'id': '2168814164', 'attachWidth': 3000, 'attachHeight': 4000, 'attachName': 'review-attachment-df07b9e3-f847-4bc1-b33b-1c5161261625.jpeg', 'attachSize': 2119848, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211207_157/1638875019682JXncm_JPEG/review-attachment-df07b9e3-f847-4bc1-b33b-1c5161261625.jpeg', 'attachDirectoryName': '/20211207_157/1638875019682JXncm_JPEG', 'attachDescription': '깨끗하고 연마제 안나왔어요. ', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211207_157/1638875019682JXncm_JPEG/review-attachment-df07b9e3-f847-4bc1-b33b-1c5161261625.jpeg', 'width': 3000, 'height': 4000, 'tagName': '', 'attachmentType': 'I'}]","[1000367, 1000307, 1000290]",hong*****,NAVER_PROFILE,"{'id': '2168814164', 'attachWidth': 3000, 'attachHeight': 4000, 'attachName': 'review-attachment-df07b9e3-f847-4bc1-b33b-1c5161261625.jpeg', 'attachSize': 2119848, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211207_157/1638875019682JXncm_JPEG/review-attachment-df07b9e3-f847-4bc1-b33b-1c5161261625.jpeg', 'attachDirectoryName': '/20211207_157/1638875019682JXncm_JPEG', 'attachDescription': '깨끗하고 연마제 안나왔어요. ', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211207_157/1638875019682JXncm_JPEG/review-attachment-df07b9e3-f847-4bc1-b33b-1c5161261625.jpeg', 'width': 3000, 'height': 4000, 'tagName': '', 'attachmentType': 'I'}","{'id': '2168814164', 'attachWidth': 3000, 'attachHeight': 4000, 'attachName': 'review-attachment-df07b9e3-f847-4bc1-b33b-1c5161261625.jpeg', 'attachSize': 2119848, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211207_157/1638875019682JXncm_JPEG/review-attachment-df07b9e3-f847-4bc1-b33b-1c5161261625.jpeg', 'attachDirectoryName': '/20211207_157/1638875019682JXncm_JPEG', 'attachDescription': '깨끗하고 연마제 안나왔어요. ', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211207_157/1638875019682JXncm_JPEG/review-attachment-df07b9e3-f847-4bc1-b33b-1c5161261625.jpeg', 'width': 3000, 'height': 4000, 'tagName': '', 'attachmentType': 'I'}",,,False,,,,,
4,3318910438,SELLBLOG,NORMAL,TEXT,입구도 크고 손잡이도 있는 디자인이라서 너무 맘에 듭니다,2021-12-07T10:06:59.488+0000,NORMAL,False,5,-72.56334,jsky****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000886,50004578,https://smartstore.naver.com/main/products/5862932892,5836061291,,[],"[1000367, 1000307, 1000289]",js****,DEFAULT,,{},,,False,,,,,
5,3318804553,SELLBLOG,NORMAL,PHOTO,"가볍고, 보온력도 좋아요",2021-12-07T07:59:17.390+0000,NORMAL,False,5,-72.43418,twin****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000886,50004578,https://smartstore.naver.com/main/products/5862932892,5836061291,,"[{'id': '2168711300', 'attachWidth': 3000, 'attachHeight': 4000, 'attachName': 'review-attachment-ac3e312b-c5b0-41d4-8416-7866b54efb97.jpeg', 'attachSize': 3936245, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211207_139/1638863925497vbaXL_JPEG/review-attachment-ac3e312b-c5b0-41d4-8416-7866b54efb97.jpeg', 'attachDirectoryName': '/20211207_139/1638863925497vbaXL_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211207_139/1638863925497vbaXL_JPEG/review-attachment-ac3e312b-c5b0-41d4-8416-7866b54efb97.jpeg', 'width': 3000, 'height': 4000, 'tagName': '', 'attachmentType': 'I'}]","[1000308, 1000290, 1000368]",twin****,DEFAULT,"{'id': '2168711300', 'attachWidth': 3000, 'attachHeight': 4000, 'attachName': 'review-attachment-ac3e312b-c5b0-41d4-8416-7866b54efb97.jpeg', 'attachSize': 3936245, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211207_139/1638863925497vbaXL_JPEG/review-attachment-ac3e312b-c5b0-41d4-8416-7866b54efb97.jpeg', 'attachDirectoryName': '/20211207_139/1638863925497vbaXL_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211207_139/1638863925497vbaXL_JPEG/review-attachment-ac3e312b-c5b0-41d4-8416-7866b54efb97.jpeg', 'width': 3000, 'height': 4000, 'tagName': '', 'attachmentType': 'I'}",{},,,False,"[{'topicCode': 'thermos', 'topicCodeName': '보온', 'patternStartNo': 11, 'patternEndNo': 32, 'startIdx': 5, 'endIdx': 12}]",,,,
6,3318754550,SELLBLOG,NORMAL,TEXT,선물했는데 좋아합니다!,2021-12-07T06:56:23.736+0000,NORMAL,False,5,-72.60707,dlsw****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000886,50004578,https://smartstore.naver.com/main/products/5862932892,5836061291,,[],"[1000367, 1000307, 1000289]",dlsw*****,DEFAULT,,{},,,False,,,,,
7,3318557942,SELLBLOG,NORMAL,PHOTO,믿고 쓰는 스벅 보온병입니다. 진짜 성능 짱인거 알아서 믿고 구매한답니다 :) 아침에 넣은 얼음이 저녁까지 짤그락,2021-12-07T02:49:54.591+0000,NORMAL,False,5,-72.306404,wndh****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000886,50004578,https://smartstore.naver.com/main/products/5862932892,5836061291,,"[{'id': '2168574083', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-1bcdbdf7-c31c-4c7d-8df5-050ea49f91f2.jpeg', 'attachSize': 4326184, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211207_98/1638845282080SOR04_JPEG/review-attachment-1bcdbdf7-c31c-4c7d-8df5-050ea49f91f2.jpeg', 'attachDirectoryName': '/20211207_98/1638845282080SOR04_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211207_98/1638845282080SOR04_JPEG/review-attachment-1bcdbdf7-c31c-4c7d-8df5-050ea49f91f2.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","[1000308, 1000290, 1000368]",wndh*****,DEFAULT,"{'id': '2168574083', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-1bcdbdf7-c31c-4c7d-8df5-050ea49f91f2.jpeg', 'attachSize': 4326184, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211207_98/1638845282080SOR04_JPEG/review-attachment-1bcdbdf7-c31c-4c7d-8df5-050ea49f91f2.jpeg', 'attachDirectoryName': '/20211207_98/1638845282080SOR04_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211207_98/1638845282080SOR04_JPEG/review-attachment-1bcdbdf7-c31c-4c7d-8df5-050ea49f91f2.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,"[{'topicCode': 'performance', 'topicCodeName': '성능', 'patternStartNo': 48, 'patternEndNo': 60, 'startIdx': 20, 'endIdx': 24}]",,,,
8,3318329800,SELLBLOG,NORMAL,TEXT,배송 빠르고 좋습니다~,2021-12-06T13:39:04.801+0000,NORMAL,False,5,-72.61658,cjsp****,,0,https://phinf.pstatic.net/contact/20190625_176/1561428909796tHCsI_JPEG/image.jpg,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,[],"[1000302, 1000308, 1000290]",cj****,NAVER_PROFILE,,{},,,False,,,,,
9,3318143617,SELLBLOG,AFTER_USE,PHOTO,물 끓여서 담아가면 뜨겁게 마실 수 있어서 좋아요,2021-12-06T08:32:25.396+0000,NORMAL,False,5,-72.42312,bang****,,0,https://phinf.pstatic.net/contact/20200721_201/159533470620666Nat_GIF/image.gif,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,"[{'id': '2168352959', 'attachWidth': 810, 'attachHeight': 1440, 'attachName': 'review-attachment-81fb37d1-876f-4c39-8ff5-87ef6a043be2.jpeg', 'attachSize': 259814, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211206_282/1638779542421RrRn7_JPEG/review-attachment-81fb37d1-876f-4c39-8ff5-87ef6a043be2.jpeg', 'attachDirectoryName': '/20211206_282/1638779542421RrRn7_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211206_282/1638779542421RrRn7_JPEG/review-attachment-81fb37d1-876f-4c39-8ff5-87ef6a043be2.jpeg', 'width': 810, 'height': 1440, 'tagName': '', 'attachmentType': 'I'}]","[1000302, 1000307, 1000289]",bang*******,NAVER_PROFILE,"{'id': '2168352959', 'attachWidth': 810, 'attachHeight': 1440, 'attachName': 'review-attachment-81fb37d1-876f-4c39-8ff5-87ef6a043be2.jpeg', 'attachSize': 259814, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211206_282/1638779542421RrRn7_JPEG/review-attachment-81fb37d1-876f-4c39-8ff5-87ef6a043be2.jpeg', 'attachDirectoryName': '/20211206_282/1638779542421RrRn7_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211206_282/1638779542421RrRn7_JPEG/review-attachment-81fb37d1-876f-4c39-8ff5-87ef6a043be2.jpeg', 'width': 810, 'height': 1440, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,3295274662,,,
0,3318101467,SELLBLOG,AFTER_USE,TEXT,물많이 차 많이 마시기 좋고 ㅡ 보온지속도 좋아요,2021-12-06T07:24:27.856+0000,NORMAL,False,5,-72.60255,ksba****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,[],"[1000301, 1000306, 1000289]",ks****,DEFAULT,,{},,,False,,3295605440,,,
1,3317786000,SELLBLOG,NORMAL,TEXT,가볍고 입구가 넓어서 세척도 편하고 좋습니다,2021-12-06T00:47:56.897+0000,NORMAL,False,5,-72.540016,nana****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,[],"[1000302, 1000308, 1000290]",nana****,DEFAULT,,{},,,False,"[{'topicCode': 'usability', 'topicCodeName': '사용성', 'patternStartNo': 10, 'patternEndNo': 28, 'startIdx': 4, 'endIdx': 10}, {'topicCode': 'management', 'topicCodeName': '관리', 'patternStartNo': 30, 'patternEndNo': 61, 'startIdx': 12, 'endIdx': 23}]",,,,
2,3317555784,SELLBLOG,NORMAL,TEXT,"솔직히 텀블러들 다 용량도 작고 
가방에 흐르고 하는데 튼튼하고 디자인도 심플하고 너무 좋습니다 친구가 쓰는거 보고 바로 주문했는데 뜨아든 아아든 진짜 보온성이 너무 좋아요 기능적인 면에서는 최고입니다",2021-12-05T11:57:07.082+0000,NORMAL,False,5,-72.38613,cher****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,[],"[1000302, 1000307, 1000290]",cher******,DEFAULT,,{},,,False,"[{'topicCode': 'design', 'topicCodeName': '디자인', 'patternStartNo': 88, 'patternEndNo': 132, 'startIdx': 36, 'endIdx': 52}, {'topicCode': 'thermos', 'topicCodeName': '보온', 'patternStartNo': 211, 'patternEndNo': 239, 'startIdx': 85, 'endIdx': 95}]",,,,
3,3317404551,SELLBLOG,NORMAL,PHOTO,휴대하기 좋은 싸이즈를 찾던중 딱맞는 제품이라 보자마자 구매했어요...아직사용전이지만 믿고쓰는 브랜드라...마음에들어요,2021-12-05T07:11:56.866+0000,NORMAL,False,5,-72.33214,aldl****,,0,https://phinf.pstatic.net/contact/20211215_192/1639550943877ahCWi_JPEG/VHDV6682.JPG,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000886,50004578,https://smartstore.naver.com/main/products/5862932892,5836061291,,"[{'id': '2167967897', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-ae48b43f-9d7a-4919-91e8-e8dfb099da29.jpeg', 'attachSize': 2948293, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211205_158/1638688310273yof3G_JPEG/review-attachment-ae48b43f-9d7a-4919-91e8-e8dfb099da29.jpeg', 'attachDirectoryName': '/20211205_158/1638688310273yof3G_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211205_158/1638688310273yof3G_JPEG/review-attachment-ae48b43f-9d7a-4919-91e8-e8dfb099da29.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}]","[1000308, 1000290, 1000368]",aldl*****,NAVER_PROFILE,"{'id': '2167967897', 'attachWidth': 3024, 'attachHeight': 4032, 'attachName': 'review-attachment-ae48b43f-9d7a-4919-91e8-e8dfb099da29.jpeg', 'attachSize': 2948293, 'reviewAttachmentType': 'I', 'attachPath': 'https://phinf.pstatic.net/checkout.phinf/20211205_158/1638688310273yof3G_JPEG/review-attachment-ae48b43f-9d7a-4919-91e8-e8dfb099da29.jpeg', 'attachDirectoryName': '/20211205_158/1638688310273yof3G_JPEG', 'attachDescription': '', 'sortOrder': 0, 'reviewTagName': '', 'attachUrl': 'https://phinf.pstatic.net/checkout.phinf/20211205_158/1638688310273yof3G_JPEG/review-attachment-ae48b43f-9d7a-4919-91e8-e8dfb099da29.jpeg', 'width': 3024, 'height': 4032, 'tagName': '', 'attachmentType': 'I'}",{},,,False,,,,,
4,3317357352,SELLBLOG,NORMAL,TEXT,겉에약간 흠집이있어 교환했는데 빠르게 대처해줌,2021-12-05T05:36:45.231+0000,NORMAL,False,5,-72.57578,shyd****,,0,https://profile-phinf.pstatic.net/404/default.png,0,,101268185,STOREFARM,,,5862932892,[스타벅스] SS 블랙 앤 골드 스탠리 보온병 500ml,50000008,50000061,50000882,50004540,https://smartstore.naver.com/main/products/5862932892,5836061291,,[],"[1000301, 1000307, 1000290]",shyd***,DEFAULT,,{},,,False,,,,,
